timestamp,helium pressure[psi],helium supply pressure[psi],pneumatics pressure[psi],pneumatics supply pressure[psi],ign,cont
2023-02-10 01:15:54.925,2.80625,-2.254687,-0.372025,-2.009625
2023-02-10 01:15:54.995,3.626875,6.979688,-0.216075,0.329625
2023-02-10 01:15:55.090,3.626875,5.132813,-0.3556,-0.901875
2023-02-10 01:15:55.189,2.190625,4.209375,-0.3474,-1.27125
2023-02-10 01:15:55.289,2.80625,3.593438,-0.224275,-3.241125
2023-02-10 01:15:55.389,2.60125,5.132813,-0.3638,-3.7335
2023-02-10 01:15:55.489,4.0375,8.518125,-0.486925,-2.502375
2023-02-10 01:15:55.589,2.190625,4.825313,-0.322775,-0.409125
2023-02-10 01:15:55.689,3.01125,2.978437,-0.183225,-1.886625
2023-02-10 01:15:55.789,4.653125,7.594687,-0.2407,-1.27125
2023-02-10 01:15:55.889,4.2425,4.209375,-0.4623,-1.024875
2023-02-10 01:15:55.989,-0.271875,-1.94625,-0.273525,-0.409125
2023-02-10 01:15:56.089,4.4475,4.516875,-0.29815,-2.748375
2023-02-10 01:15:56.189,2.190625,2.978437,-0.31455,-2.256
2023-02-10 01:15:56.289,10.193125,6.67125,-0.4623,-0.409125
2023-02-10 01:15:56.389,2.60125,4.209375,-0.3638,-0.286125
2023-02-10 01:15:56.489,3.01125,2.67,-0.2571,-1.024875
2023-02-10 01:15:56.589,2.80625,8.210625,-0.372025,-1.024875
2023-02-10 01:15:56.689,3.01125,4.516875,-0.281725,1.56075
2023-02-10 01:15:56.790,2.190625,2.67,-0.29815,-0.901875
2023-02-10 01:15:56.890,1.78,4.209375,-0.495125,-0.5325
2023-02-10 01:15:56.990,-3.76,3.285938,-0.3638,-0.901875
2023-02-10 01:15:57.090,3.8325,4.209375,-0.273525,-4.841625
2023-02-10 01:15:57.190,0.13875,5.132813,0.030175,-1.763625
2023-02-10 01:15:57.290,2.395625,5.440312,-0.20785,-2.256
2023-02-10 01:15:57.390,1.575,4.825313,-0.273525,-3.487125
2023-02-10 01:15:57.490,1.985625,4.825313,-0.40485,-2.748375
2023-02-10 01:15:57.589,3.421875,7.903125,-0.330975,-0.409125
2023-02-10 01:15:57.689,1.985625,2.67,-0.29815,-2.625375
2023-02-10 01:15:57.790,1.985625,1.439063,-0.2407,-2.009625
2023-02-10 01:15:57.890,2.190625,0.208125,-0.289925,-1.27125
2023-02-10 01:15:57.990,1.78,4.209375,-0.372025,-0.901875
2023-02-10 01:15:58.090,1.164375,4.209375,-0.31455,-1.640625
2023-02-10 01:15:58.190,3.216875,2.3625,-0.19965,0.452625
2023-02-10 01:15:58.290,3.8325,1.131562,-0.62645,0.329625
2023-02-10 01:15:58.390,2.80625,2.67,-0.166825,-2.87175
2023-02-10 01:15:58.490,-0.271875,5.74875,-0.2571,-2.256
2023-02-10 01:15:58.590,1.37,5.440312,-0.30635,-1.147875
2023-02-10 01:15:58.690,3.01125,6.05625,-0.232475,-1.640625
2023-02-10 01:15:58.790,2.190625,5.132813,-0.273525,-3.11775
2023-02-10 01:15:58.890,-0.8875,21.44625,-0.224275,-4.225875
2023-02-10 01:15:58.990,2.80625,6.05625,-0.29815,1.191375
2023-02-10 01:15:59.090,4.2425,5.440312,-0.289925,0.329625
2023-02-10 01:15:59.190,3.626875,4.516875,-0.40485,0.822
2023-02-10 01:15:59.290,4.4475,7.287187,-0.3556,-1.51725
2023-02-10 01:15:59.390,3.421875,3.593438,-0.31455,0.20625
2023-02-10 01:15:59.490,4.653125,2.67,-0.429475,-1.39425
2023-02-10 01:15:59.590,3.626875,7.287187,-0.3474,0.698625
2023-02-10 01:15:59.690,3.216875,3.901875,-0.183225,-0.03975
2023-02-10 01:15:59.791,3.421875,5.132813,-0.2653,-0.6555
2023-02-10 01:15:59.891,3.216875,2.3625,-0.388425,-2.256
2023-02-10 01:15:59.991,1.985625,-7.794375,-0.19965,-2.133
2023-02-10 01:16:00.091,0.959375,4.209375,-0.3556,0.20625
2023-02-10 01:16:00.191,1.985625,7.287187,-0.339175,-2.625375
2023-02-10 01:16:00.291,5.47375,6.67125,-0.3638,-2.502375
2023-02-10 01:16:00.391,0.549375,6.979688,-0.31455,-2.256
2023-02-10 01:16:00.491,1.164375,3.593438,-0.2407,-3.241125
2023-02-10 01:16:00.591,2.60125,0.208125,-0.20785,-0.03975
2023-02-10 01:16:00.691,3.8325,6.67125,-0.273525,-2.748375
2023-02-10 01:16:00.791,2.60125,4.209375,-0.2571,-2.133
2023-02-10 01:16:00.891,5.063125,4.209375,-0.388425,-1.27125
2023-02-10 01:16:00.991,0.13875,2.3625,-0.289925,-2.625375
2023-02-10 01:16:01.091,2.395625,-4.101563,-0.5772,-1.886625
2023-02-10 01:16:01.191,3.01125,5.132813,-0.29815,-1.51725
2023-02-10 01:16:01.291,4.653125,6.67125,-0.2653,-1.640625
2023-02-10 01:16:01.391,2.395625,2.67,-0.2489,-0.6555
2023-02-10 01:16:01.491,2.395625,6.979688,-0.330975,-2.502375
2023-02-10 01:16:01.591,3.01125,4.209375,-0.322775,-0.163125
2023-02-10 01:16:01.691,3.8325,3.285938,-0.224275,-2.502375
2023-02-10 01:16:01.791,4.858125,2.978437,-0.20785,-0.901875
2023-02-10 01:16:01.891,2.80625,7.903125,-0.3474,-2.502375
2023-02-10 01:16:01.991,4.2425,6.67125,-0.19965,0.575625
2023-02-10 01:16:02.091,2.395625,5.74875,-0.372025,-3.241125
2023-02-10 01:16:02.191,0.754375,4.209375,-0.2571,-0.7785
2023-02-10 01:16:02.291,0.754375,2.67,-0.2571,-1.886625
2023-02-10 01:16:02.391,1.164375,4.209375,-0.388425,-0.03975
2023-02-10 01:16:02.491,2.60125,5.440312,-0.2571,0.452625
2023-02-10 01:16:02.591,4.4475,2.978437,-0.273525,-2.133
2023-02-10 01:16:02.691,3.626875,2.055,-0.3638,-1.886625
2023-02-10 01:16:02.792,3.216875,1.439063,-0.380225,-0.6555
2023-02-10 01:16:02.892,1.37,10.980937,-0.2571,-4.225875
2023-02-10 01:16:02.992,4.653125,8.210625,-0.437675,0.575625
2023-02-10 01:16:03.092,3.626875,1.131562,-0.2489,-3.9795
2023-02-10 01:16:03.192,4.4475,3.593438,-0.281725,-1.640625
2023-02-10 01:16:03.292,1.78,3.593438,-0.322775,-1.147875
2023-02-10 01:16:03.392,2.395625,2.978437,-0.339175,-0.901875
2023-02-10 01:16:03.492,1.78,4.825313,-0.216075,-2.625375
2023-02-10 01:16:03.592,3.216875,4.209375,-0.0355,0.452625
2023-02-10 01:16:03.692,2.80625,4.825313,-0.29815,-1.763625
2023-02-10 01:16:03.792,1.985625,6.67125,-0.330975,-2.256
2023-02-10 01:16:03.892,2.60125,5.440312,-0.330975,-1.27125
2023-02-10 01:16:03.992,3.421875,11.288437,-0.20785,-1.886625
2023-02-10 01:16:04.092,12.04,-2.869687,-0.289925,-0.409125
2023-02-10 01:16:04.192,1.575,2.055,-0.2571,-0.7785
2023-02-10 01:16:04.292,4.4475,2.055,-0.4541,-1.39425
2023-02-10 01:16:04.392,4.653125,4.516875,-0.339175,-1.024875
2023-02-10 01:16:04.492,3.01125,3.901875,-0.31455,-0.03975
2023-02-10 01:16:04.592,1.985625,2.978437,-0.40485,-1.147875
2023-02-10 01:16:04.692,3.421875,5.132813,-0.3474,0.329625
2023-02-10 01:16:04.792,1.78,6.67125,-0.380225,-2.133
2023-02-10 01:16:04.892,4.0375,5.74875,-0.4705,-2.625375
2023-02-10 01:16:04.992,4.4475,2.67,-0.757775,-1.886625
2023-02-10 01:16:05.092,5.26875,21.75375,-0.42125,-4.348875
2023-02-10 01:16:05.192,4.4475,4.209375,-0.322775,-0.901875
2023-02-10 01:16:05.292,2.190625,3.285938,-0.133975,4.023
2023-02-10 01:16:05.392,4.2425,7.594687,-0.273525,0.20625
2023-02-10 01:16:05.492,4.4475,5.440312,-0.40485,-1.886625
2023-02-10 01:16:05.592,2.60125,3.285938,-0.372025,-2.502375
2023-02-10 01:16:05.692,2.60125,6.67125,-0.2571,0.945
2023-02-10 01:16:05.792,1.78,6.36375,-0.2489,-0.7785
2023-02-10 01:16:05.892,0.13875,7.594687,-0.29815,-2.502375
2023-02-10 01:16:05.992,-3.349375,0.824062,-0.20785,-1.39425
2023-02-10 01:16:06.092,4.4475,2.055,-0.5772,-1.51725
2023-02-10 01:16:06.192,4.858125,1.439063,-0.445875,-2.502375
2023-02-10 01:16:06.293,2.395625,3.901875,-0.281725,-1.763625
2023-02-10 01:16:06.392,1.37,2.67,-0.40485,-2.625375
2023-02-10 01:16:06.492,2.60125,4.825313,-0.19145,-1.024875
2023-02-10 01:16:06.593,-0.476875,4.516875,-0.3556,-2.99475
2023-02-10 01:16:06.693,2.80625,4.209375,-0.281725,-2.379
2023-02-10 01:16:06.793,3.8325,5.440312,-0.31455,-3.364125
2023-02-10 01:16:06.893,3.421875,4.209375,-0.42125,0.575625
2023-02-10 01:16:06.993,3.626875,5.440312,-0.2571,-1.147875
2023-02-10 01:16:07.093,3.8325,3.285938,-0.29815,0.822
2023-02-10 01:16:07.193,11.835,3.285938,-0.569,-1.024875
2023-02-10 01:16:07.293,3.421875,3.901875,-0.281725,-3.7335
2023-02-10 01:16:07.393,1.37,2.978437,-0.183225,-0.03975
2023-02-10 01:16:07.493,3.216875,4.209375,-0.166825,1.068
2023-02-10 01:16:07.593,1.78,5.132813,-0.2571,-3.241125
2023-02-10 01:16:07.693,2.190625,3.593438,-0.31455,-0.163125
2023-02-10 01:16:07.793,4.4475,5.132813,-0.495125,-5.211
2023-02-10 01:16:07.893,1.164375,4.209375,-0.380225,-2.87175
2023-02-10 01:16:07.993,4.4475,19.599375,-0.50335,-3.364125
2023-02-10 01:16:08.093,3.8325,7.287187,-0.281725,-3.364125
2023-02-10 01:16:08.193,4.0375,5.132813,-0.289925,-3.7335
2023-02-10 01:16:08.293,3.01125,4.825313,-0.232475,-0.5325
2023-02-10 01:16:08.393,3.421875,1.131562,-0.40485,0.329625
2023-02-10 01:16:08.493,-0.06625,2.055,-0.330975,-1.763625
2023-02-10 01:16:08.593,2.395625,6.67125,0.145075,-1.147875
2023-02-10 01:16:08.693,3.216875,4.516875,-0.41305,-2.502375
2023-02-10 01:16:08.794,1.78,4.516875,-0.39665,-0.286125
2023-02-10 01:16:08.894,1.78,2.978437,-0.380225,-1.640625
2023-02-10 01:16:08.994,3.216875,7.287187,-0.388425,-0.409125
2023-02-10 01:16:09.094,13.27125,5.440312,-0.634675,-0.03975
2023-02-10 01:16:09.194,2.395625,4.516875,-0.19965,-0.409125
2023-02-10 01:16:09.294,4.653125,0.208125,-0.2653,-0.7785
2023-02-10 01:16:09.394,-1.0925,2.978437,-0.39665,-0.5325
2023-02-10 01:16:09.494,1.78,3.901875,-0.3474,-1.27125
2023-02-10 01:16:09.594,1.575,3.593438,-0.232475,-1.763625
2023-02-10 01:16:09.694,0.959375,5.440312,-0.289925,-2.133
2023-02-10 01:16:09.794,-2.939375,5.132813,-0.40485,-0.286125
2023-02-10 01:16:09.894,4.2425,6.979688,-0.216075,-0.409125
2023-02-10 01:16:09.994,3.421875,6.05625,-0.30635,-2.379
2023-02-10 01:16:10.094,1.78,2.3625,-0.273525,-0.409125
2023-02-10 01:16:10.194,3.421875,7.594687,-0.2571,-3.241125
2023-02-10 01:16:10.294,2.80625,4.825313,-0.2571,2.6685
2023-02-10 01:16:10.394,5.884375,4.825313,-0.372025,-3.8565
2023-02-10 01:16:10.494,4.4475,3.901875,-0.683925,-1.024875
2023-02-10 01:16:10.594,4.653125,3.901875,-0.372025,-0.409125
2023-02-10 01:16:10.694,1.985625,4.516875,-0.2489,-1.886625
2023-02-10 01:16:10.795,3.421875,1.131562,-0.2489,-2.256
2023-02-10 01:16:10.895,4.0375,12.211875,-0.478725,-1.51725
2023-02-10 01:16:10.995,5.063125,9.75,-0.289925,-5.580375
2023-02-10 01:16:11.095,3.8325,4.516875,-0.19145,-2.502375
2023-02-10 01:16:11.195,2.80625,6.05625,-0.31455,-1.886625
2023-02-10 01:16:11.295,3.8325,7.594687,-0.2489,0.08325
2023-02-10 01:16:11.395,3.421875,1.439063,-0.273525,0.329625
2023-02-10 01:16:11.495,2.80625,8.518125,-0.3638,-2.748375
2023-02-10 01:16:11.595,3.626875,3.901875,-0.31455,-1.763625
2023-02-10 01:16:11.695,11.014375,-4.409062,-0.2407,-2.99475
2023-02-10 01:16:11.795,0.754375,4.209375,-0.3556,-0.163125
2023-02-10 01:16:11.895,1.164375,0.208125,-0.544375,-0.163125
2023-02-10 01:16:11.995,3.216875,-8.410313,-0.2407,-1.763625
2023-02-10 01:16:12.095,2.60125,5.440312,-0.380225,-1.27125
2023-02-10 01:16:12.195,3.01125,4.516875,-0.273525,0.329625
2023-02-10 01:16:12.295,2.395625,2.978437,-0.232475,-2.009625
2023-02-10 01:16:12.395,0.959375,4.516875,-0.330975,-2.625375
2023-02-10 01:16:12.495,-0.06625,3.285938,-0.339175,-2.009625
2023-02-10 01:16:12.595,3.626875,3.285938,-0.289925,-0.03975
2023-02-10 01:16:12.695,2.60125,6.67125,-0.08475,-0.7785
2023-02-10 01:16:12.795,3.421875,8.210625,-0.330975,0.20625
2023-02-10 01:16:12.895,1.78,2.055,-0.322775,-1.886625
2023-02-10 01:16:12.995,2.395625,5.74875,-0.3556,-2.379
2023-02-10 01:16:13.095,-0.681875,-3.178125,-0.20785,-0.7785
2023-02-10 01:16:13.195,1.985625,7.594687,-0.281725,-2.87175
2023-02-10 01:16:13.295,4.2425,4.516875,-0.289925,-3.6105
2023-02-10 01:16:13.395,3.421875,2.3625,-0.289925,-2.133
2023-02-10 01:16:13.495,1.78,8.518125,-0.380225,-6.9345
2023-02-10 01:16:13.595,2.190625,6.36375,-0.445875,-0.03975
2023-02-10 01:16:13.695,1.985625,3.285938,-0.3638,-0.5325
2023-02-10 01:16:13.796,3.01125,6.05625,-0.1586,-2.748375
2023-02-10 01:16:13.896,2.395625,7.287187,0.00555,-0.286125
2023-02-10 01:16:13.996,2.80625,3.285938,-0.20785,0.698625
2023-02-10 01:16:14.096,4.0375,2.3625,-0.2407,-3.364125
2023-02-10 01:16:14.196,-0.476875,3.593438,-0.3474,-2.379
2023-02-10 01:16:14.296,6.705,8.826563,-0.40485,-3.487125
2023-02-10 01:16:14.396,3.626875,5.132813,-0.232475,0.08325
2023-02-10 01:16:14.496,3.626875,3.285938,-0.281725,-1.886625
2023-02-10 01:16:14.596,3.01125,5.440312,-0.42125,-1.51725
2023-02-10 01:16:14.696,5.063125,5.440312,-0.29815,-1.886625
2023-02-10 01:16:14.796,3.421875,3.901875,-0.3474,-4.102875
2023-02-10 01:16:14.896,-1.2975,-6.255937,-0.39665,-0.03975
2023-02-10 01:16:14.996,4.0375,0.824062,-0.3638,-1.147875
2023-02-10 01:16:15.096,2.60125,1.439063,-0.273525,-2.87175
2023-02-10 01:16:15.196,2.80625,4.825313,-0.2489,-3.364125
2023-02-10 01:16:15.296,4.2425,-1.022812,-0.601825,-1.640625
2023-02-10 01:16:15.396,2.80625,5.440312,-0.30635,1.068
2023-02-10 01:16:15.496,3.421875,2.055,-0.1586,-2.502375
