timestamp,helium pressure[psi],helium supply pressure[psi],pneumatics pressure[psi],pneumatics supply pressure[psi],ign,cont
2023-02-10 01:16:15.596,2.80625,8.210625,0.136875,-3.11775
2023-02-10 01:16:15.696,-2.939375,1.131562,-0.166825,-2.009625
2023-02-10 01:16:15.797,4.2425,11.595938,-0.183225,-0.03975
2023-02-10 01:16:15.897,2.190625,10.0575,-0.175025,-0.409125
2023-02-10 01:16:15.997,3.8325,2.3625,-0.322775,0.822
2023-02-10 01:16:16.097,3.626875,8.210625,-0.216075,-1.024875
2023-02-10 01:16:16.197,3.01125,2.978437,-0.281725,-2.625375
2023-02-10 01:16:16.297,3.626875,4.825313,-0.3474,-2.87175
2023-02-10 01:16:16.396,-2.11875,3.593438,-0.3556,-1.886625
2023-02-10 01:16:16.497,0.959375,8.210625,-0.2489,-2.87175
2023-02-10 01:16:16.597,2.60125,2.67,-0.30635,-0.409125
2023-02-10 01:16:16.697,3.421875,-5.024062,-0.372025,-5.087625
2023-02-10 01:16:16.797,3.216875,2.978437,-0.42125,-1.763625
2023-02-10 01:16:16.897,1.78,5.440312,-0.2653,-2.256
2023-02-10 01:16:16.997,3.216875,9.134062,0.021975,-3.6105
2023-02-10 01:16:17.097,3.626875,6.36375,-0.289925,1.930125
2023-02-10 01:16:17.197,0.13875,4.516875,-0.29815,-1.886625
2023-02-10 01:16:17.297,2.60125,6.36375,-0.216075,-2.625375
2023-02-10 01:16:17.397,3.8325,4.516875,-0.216075,-1.147875
2023-02-10 01:16:17.497,3.8325,7.287187,-0.2407,1.437375
2023-02-10 01:16:17.597,2.80625,7.594687,-0.2407,-3.241125
2023-02-10 01:16:17.697,1.575,3.901875,-0.2407,-1.024875
2023-02-10 01:16:17.797,2.60125,11.595938,-0.216075,-2.99475
2023-02-10 01:16:17.897,1.164375,5.74875,-0.339175,-1.27125
2023-02-10 01:16:17.997,2.80625,6.05625,-0.273525,-1.51725
2023-02-10 01:16:18.097,3.8325,8.210625,-0.273525,-0.286125
2023-02-10 01:16:18.197,3.626875,2.3625,-0.3474,-2.009625
2023-02-10 01:16:18.297,-2.32375,2.3625,-0.2653,-1.27125
2023-02-10 01:16:18.397,3.01125,5.74875,0.038375,-3.241125
2023-02-10 01:16:18.497,3.216875,7.903125,-0.076525,5.00775
2023-02-10 01:16:18.597,3.626875,5.440312,-0.289925,-1.27125
2023-02-10 01:16:18.697,2.395625,3.901875,-0.380225,-3.6105
2023-02-10 01:16:18.797,2.190625,5.74875,-0.322775,-2.748375
2023-02-10 01:16:18.897,3.8325,4.516875,-0.289925,-3.11775
2023-02-10 01:16:18.997,2.395625,6.979688,-0.40485,-1.51725
2023-02-10 01:16:19.097,2.80625,5.440312,-0.232475,-2.009625
2023-02-10 01:16:19.197,1.164375,0.208125,-0.2407,-1.886625
2023-02-10 01:16:19.297,3.8325,10.673438,-0.2653,-3.6105
2023-02-10 01:16:19.397,3.01125,3.285938,-0.322775,-2.133
2023-02-10 01:16:19.497,3.8325,5.74875,-0.3638,-0.286125
2023-02-10 01:16:19.597,3.01125,2.67,-0.273525,-3.487125
2023-02-10 01:16:19.697,2.190625,0.515625,-0.273525,0.329625
2023-02-10 01:16:19.798,3.421875,5.132813,-0.651075,-3.11775
2023-02-10 01:16:19.898,2.60125,6.05625,-0.40485,-1.024875
2023-02-10 01:16:19.998,2.395625,6.05625,-0.3638,-2.009625
2023-02-10 01:16:20.098,3.216875,4.825313,-0.3474,-1.51725
2023-02-10 01:16:20.198,7.730625,6.36375,-0.388425,0.452625
2023-02-10 01:16:20.298,3.421875,4.209375,-0.29815,-1.886625
2023-02-10 01:16:20.398,4.0375,2.978437,-0.372025,-1.27125
2023-02-10 01:16:20.498,2.395625,4.825313,-0.29815,-0.163125
2023-02-10 01:16:20.598,-0.681875,4.825313,-0.322775,-0.163125
2023-02-10 01:16:20.698,3.216875,6.67125,-0.2407,-1.024875
2023-02-10 01:16:20.789,2.395625,4.825313,-0.2407,1.68375
2023-02-10 01:16:20.889,2.395625,5.74875,-0.3638,-0.5325
2023-02-10 01:16:20.989,3.626875,8.210625,-0.388425,-7.303875
2023-02-10 01:16:21.089,1.575,0.824062,-0.289925,-2.502375
2023-02-10 01:16:21.189,-1.913125,-3.485625,-0.478725,-2.625375
2023-02-10 01:16:21.289,3.626875,1.439063,-0.3638,-3.487125
2023-02-10 01:16:21.389,0.549375,2.055,-0.380225,0.329625
2023-02-10 01:16:21.489,0.549375,6.05625,-0.322775,-2.009625
2023-02-10 01:16:21.589,3.216875,5.74875,-0.388425,-0.901875
2023-02-10 01:16:21.689,1.985625,5.132813,-0.2653,-0.901875
2023-02-10 01:16:21.789,1.985625,5.74875,-0.322775,-0.901875
2023-02-10 01:16:21.889,3.626875,6.979688,-0.30635,-1.27125
2023-02-10 01:16:21.989,2.60125,2.978437,-0.19145,-0.286125
2023-02-10 01:16:22.089,11.014375,1.439063,-0.4705,-0.6555
2023-02-10 01:16:22.189,3.421875,7.287187,-0.3474,-1.763625
2023-02-10 01:16:22.289,4.4475,3.593438,-0.330975,-3.6105
2023-02-10 01:16:22.389,4.0375,2.978437,-0.3474,-1.147875
2023-02-10 01:16:22.489,3.216875,3.901875,-0.2571,-0.901875
2023-02-10 01:16:22.589,1.985625,3.901875,-0.0519,0.822
2023-02-10 01:16:22.689,3.216875,21.137812,-0.3556,-4.47225
2023-02-10 01:16:22.789,-5.19625,6.05625,-0.2407,5.992875
2023-02-10 01:16:22.889,3.01125,2.055,-0.437675,-0.7785
2023-02-10 01:16:22.989,3.626875,6.67125,-0.2489,-1.147875
2023-02-10 01:16:23.089,2.190625,-1.022812,-0.380225,-2.133
2023-02-10 01:16:23.189,1.78,4.209375,-0.273525,-2.625375
2023-02-10 01:16:23.289,3.8325,3.593438,-0.388425,-0.03975
2023-02-10 01:16:23.389,2.190625,1.439063,-0.29815,-1.763625
2023-02-10 01:16:23.489,-2.939375,3.285938,-0.224275,-1.51725
2023-02-10 01:16:23.589,3.8325,6.36375,-0.39665,-2.133
2023-02-10 01:16:23.689,2.60125,0.208125,-0.2571,-0.409125
2023-02-10 01:16:23.790,3.01125,5.74875,-0.429475,-2.009625
2023-02-10 01:16:23.890,-0.06625,6.36375,-0.3638,-1.763625
2023-02-10 01:16:23.990,1.78,4.516875,-0.339175,-0.901875
2023-02-10 01:16:24.090,-0.271875,4.516875,-0.3638,-1.763625
2023-02-10 01:16:24.190,3.421875,14.36625,-0.322775,-3.6105
2023-02-10 01:16:24.290,1.575,3.593438,-0.29815,-1.51725
2023-02-10 01:16:24.390,0.754375,4.516875,-0.39665,-1.763625
2023-02-10 01:16:24.490,3.01125,6.67125,-0.322775,-2.87175
2023-02-10 01:16:24.590,4.653125,4.209375,-0.1586,0.20625
2023-02-10 01:16:24.690,1.37,4.825313,-0.330975,-0.901875
2023-02-10 01:16:24.791,3.01125,1.439063,-0.5772,-1.147875
2023-02-10 01:16:24.891,1.985625,4.209375,-0.1422,-1.51725
2023-02-10 01:16:24.991,3.01125,4.209375,-0.31455,0.08325
2023-02-10 01:16:25.091,3.8325,5.440312,-0.31455,-1.39425
2023-02-10 01:16:25.191,4.0375,7.287187,-0.273525,-2.379
2023-02-10 01:16:25.291,0.34375,4.825313,-0.3556,-1.27125
2023-02-10 01:16:25.391,11.219375,0.208125,-0.125775,-2.99475
2023-02-10 01:16:25.491,2.395625,6.67125,-0.322775,-0.03975
2023-02-10 01:16:25.591,0.959375,6.36375,-0.281725,-1.640625
2023-02-10 01:16:25.691,3.01125,2.055,-0.3474,-3.364125
2023-02-10 01:16:25.791,0.754375,5.440312,-0.2571,-2.625375
2023-02-10 01:16:25.891,-0.271875,2.978437,-0.51155,-0.901875
2023-02-10 01:16:25.991,2.190625,1.131562,-0.372025,-3.241125
2023-02-10 01:16:26.091,2.60125,4.516875,-0.30635,-3.487125
2023-02-10 01:16:26.191,2.190625,2.978437,-0.281725,-2.99475
2023-02-10 01:16:26.291,4.4475,9.75,-0.289925,1.068
2023-02-10 01:16:26.391,1.37,1.439063,-0.372025,-1.886625
2023-02-10 01:16:26.491,2.80625,4.209375,-0.39665,-1.147875
2023-02-10 01:16:26.591,3.8325,3.285938,-0.289925,-1.51725
2023-02-10 01:16:26.691,3.01125,6.36375,-0.19965,-3.364125
2023-02-10 01:16:26.791,1.78,3.901875,-0.2653,-2.748375
2023-02-10 01:16:26.891,1.78,1.439063,-0.281725,-1.27125
2023-02-10 01:16:26.991,3.626875,2.67,-0.3638,-3.6105
2023-02-10 01:16:27.091,3.421875,5.132813,-0.30635,-3.364125
2023-02-10 01:16:27.191,3.626875,5.74875,-0.289925,1.191375
2023-02-10 01:16:27.291,-2.52875,2.055,-0.73315,0.20625
2023-02-10 01:16:27.391,1.78,4.825313,-0.2653,-1.39425
2023-02-10 01:16:27.491,2.395625,6.67125,-0.51975,-4.59525
2023-02-10 01:16:27.591,1.37,-7.794375,-0.429475,-3.241125
2023-02-10 01:16:27.691,3.421875,7.287187,-0.1504,0.698625
2023-02-10 01:16:27.792,3.216875,2.055,-0.380225,0.698625
2023-02-10 01:16:27.892,2.395625,5.440312,-0.3638,-3.487125
2023-02-10 01:16:27.992,3.01125,5.74875,-0.29815,-0.286125
2023-02-10 01:16:28.092,4.0375,7.287187,-0.2571,-0.163125
2023-02-10 01:16:28.192,3.216875,4.516875,-0.339175,-2.009625
2023-02-10 01:16:28.292,0.754375,4.516875,-0.232475,-2.748375
2023-02-10 01:16:28.392,3.8325,5.74875,-0.807025,-2.625375
2023-02-10 01:16:28.492,12.655625,3.901875,-0.39665,-1.27125
2023-02-10 01:16:28.592,3.01125,3.285938,-0.339175,6.36225
2023-02-10 01:16:28.692,2.60125,4.516875,-0.3638,-0.6555
2023-02-10 01:16:28.792,1.575,5.440312,-0.2653,-3.8565
2023-02-10 01:16:28.892,2.80625,4.516875,-0.281725,-3.364125
2023-02-10 01:16:28.992,4.858125,5.74875,-0.3556,-1.147875
2023-02-10 01:16:29.092,3.216875,23.292188,-0.388425,-0.5325
2023-02-10 01:16:29.192,-1.2975,7.287187,-0.224275,-1.640625
2023-02-10 01:16:29.292,3.626875,6.979688,-0.30635,-0.409125
2023-02-10 01:16:29.392,3.01125,5.440312,-0.3638,-1.51725
2023-02-10 01:16:29.492,-0.8875,2.978437,-0.3638,-1.024875
2023-02-10 01:16:29.592,1.575,4.209375,-0.183225,-3.8565
2023-02-10 01:16:29.692,4.0375,6.979688,-0.175025,6.854625
2023-02-10 01:16:29.792,3.421875,5.132813,0.063,-1.147875
2023-02-10 01:16:29.892,1.78,4.516875,-0.30635,0.08325
2023-02-10 01:16:29.992,2.60125,4.209375,-0.30635,-1.39425
2023-02-10 01:16:30.092,0.549375,6.36375,-0.3556,-1.640625
2023-02-10 01:16:30.192,5.063125,7.903125,-0.216075,0.698625
2023-02-10 01:16:30.292,2.395625,5.132813,-0.2407,-0.286125
2023-02-10 01:16:30.392,6.294375,6.36375,-0.2653,-1.886625
2023-02-10 01:16:30.492,2.80625,9.134062,-0.31455,-1.27125
2023-02-10 01:16:30.592,2.190625,-1.022812,-0.2653,-2.502375
2023-02-10 01:16:30.692,0.959375,4.516875,-0.429475,-2.133
2023-02-10 01:16:30.793,1.985625,2.67,-0.372025,-1.39425
2023-02-10 01:16:30.893,3.421875,4.825313,-0.3638,-3.11775
2023-02-10 01:16:30.993,3.421875,3.285938,-0.2407,-2.748375
2023-02-10 01:16:31.093,-5.401875,8.210625,-0.166825,-1.886625
2023-02-10 01:16:31.193,2.395625,4.825313,0.12045,-1.39425
2023-02-10 01:16:31.293,1.575,5.74875,-0.2407,-3.241125
2023-02-10 01:16:31.393,3.8325,5.440312,-0.2653,-2.256
2023-02-10 01:16:31.493,4.858125,0.824062,-0.3638,-2.256
2023-02-10 01:16:31.593,2.60125,4.825313,-0.3638,-2.009625
2023-02-10 01:16:31.693,5.67875,20.830313,-0.372025,-1.763625
2023-02-10 01:16:31.793,3.421875,4.516875,-0.216075,-1.886625
2023-02-10 01:16:31.893,0.13875,3.593438,-0.273525,-1.27125
2023-02-10 01:16:31.993,1.985625,4.209375,-0.3638,-2.009625
2023-02-10 01:16:32.093,4.0375,2.67,-0.2489,-0.901875
2023-02-10 01:16:32.193,3.8325,4.516875,-0.2407,-1.27125
2023-02-10 01:16:32.293,-2.939375,2.67,-0.30635,-1.39425
2023-02-10 01:16:32.393,0.549375,1.439063,-0.2571,-1.640625
2023-02-10 01:16:32.493,4.4475,4.209375,-0.1422,-3.7335
2023-02-10 01:16:32.593,1.37,5.132813,0.243575,2.176125
2023-02-10 01:16:32.693,0.754375,1.131562,-0.289925,0.20625
2023-02-10 01:16:32.793,0.959375,4.209375,-0.3556,-1.51725
2023-02-10 01:16:32.893,2.80625,9.441562,-0.216075,-2.379
2023-02-10 01:16:32.993,9.1675,4.516875,-0.429475,-0.6555
2023-02-10 01:16:33.093,3.421875,5.132813,-0.380225,-0.163125
2023-02-10 01:16:33.193,2.60125,9.441562,-0.232475,-2.99475
2023-02-10 01:16:33.293,1.985625,6.05625,-0.339175,-0.03975
2023-02-10 01:16:33.395,3.01125,3.285938,-0.29815,-0.6555
2023-02-10 01:16:33.495,6.089375,4.516875,-0.322775,-2.748375
2023-02-10 01:16:33.595,1.164375,-2.254687,-0.273525,-3.241125
2023-02-10 01:16:33.695,-4.78625,6.05625,-0.3474,-3.11775
2023-02-10 01:16:33.797,1.78,5.132813,-0.31455,-1.763625
2023-02-10 01:16:33.892,3.8325,6.979688,-0.2407,0.452625
2023-02-10 01:16:33.994,4.653125,10.980937,-0.224275,-3.11775
2023-02-10 01:16:34.094,3.01125,2.055,-0.437675,-2.625375
2023-02-10 01:16:34.194,4.653125,1.746563,-0.216075,-1.39425
2023-02-10 01:16:34.296,4.653125,6.67125,-0.20785,0.698625
2023-02-10 01:16:34.401,4.858125,6.979688,-0.3474,-6.565125
2023-02-10 01:16:34.490,3.01125,5.440312,-0.3474,-0.409125
2023-02-10 01:16:34.591,1.78,3.901875,-0.322775,-0.286125
2023-02-10 01:16:34.691,1.37,4.516875,-0.20785,0.20625
2023-02-10 01:16:34.793,2.60125,6.05625,-0.183225,-2.256
2023-02-10 01:16:34.894,10.193125,3.285938,-0.4541,-3.11775
2023-02-10 01:16:34.995,0.959375,4.209375,-0.322775,-1.763625
2023-02-10 01:16:35.097,0.34375,-2.562188,-0.183225,-2.748375
2023-02-10 01:16:35.198,3.626875,2.978437,-0.437675,-1.27125
2023-02-10 01:16:35.289,3.421875,5.440312,-0.281725,-2.502375
2023-02-10 01:16:35.389,3.216875,2.978437,-0.41305,-1.147875
2023-02-10 01:16:35.489,2.60125,3.901875,-0.3638,-2.256
2023-02-10 01:16:35.589,-0.06625,7.903125,-0.372025,-0.7785
2023-02-10 01:16:35.690,5.47375,6.979688,-0.2407,0.575625
2023-02-10 01:16:35.791,3.626875,3.285938,-0.42125,-2.133
2023-02-10 01:16:35.892,2.395625,3.593438,-0.429475,-2.379
2023-02-10 01:16:35.994,4.0375,3.901875,-0.330975,-2.133
2023-02-10 01:16:36.089,2.80625,6.36375,-0.2653,-1.147875
2023-02-10 01:16:36.190,1.164375,2.055,-0.29815,1.56075
2023-02-10 01:16:36.290,3.216875,7.903125,-0.273525,-1.39425
2023-02-10 01:16:36.391,3.01125,7.903125,-0.273525,-2.625375
2023-02-10 01:16:36.492,3.8325,-2.869687,-0.40485,-1.51725
